,ebtda-margin,gross-profit-margin,cogs-margin,eps-earnings-per-share-diluted,all-fundamental-variables,price-pairs
LMAT_REED,,0.03269118805083762,0.0326911880508367,0.36072396526034634,-0.3607239652603486,-0.6350206672453658
VICR_WTFC,,0.0326840692857325,0.03268378223285909,0.5250495522105144,0.5250500434189123,
GVP_RBCAA,,0.03260045028674797,0.03260045028674724,-0.10869032532254164,0.10869032532254151,
BOSC_NFLX,,0.03249163896834051,0.03249064887410023,-0.2576215135757817,0.25762164771586477,-0.5199235857456921
AGEN_POAI,,0.03235521316165493,,-0.03240170822861001,0.02211076273264555,
IDN_TBBK,,0.032349198370421973,0.03234984893966226,-0.13475988594629132,0.13476954591381873,
AOSL_UCBI,,0.03231865824198394,0.03231865824198424,0.0804891366244939,0.08048913662449328,
CPHC_PCTI,,0.03223195582882899,0.032234337807320976,0.04465042401697707,-0.04465168772123043,
PEBO_SYPR,,0.032183598869416394,0.032183598869416366,0.2111174958946019,0.21111749589460313,-0.6597793502543092
SMIT_STRA,,0.03214724664074771,0.032085824555103795,-0.026139750122402716,0.026230533020980475,
PCRX_SHEN,,0.032141675815379765,0.03214167581538106,-0.16651058146149655,0.1665105814614971,
ORRF_RRGB,,0.03210927525952446,0.03210909232305418,-0.2753577677994456,-0.2753575788215596,
MSTR_PFC,,0.032006160682372574,0.03200616068237314,-0.6205056051051638,-0.6205056051051645,
CAR_HQI,,0.03195937407797057,0.0319592513821514,0.3002214631786058,-0.4054849520144409,
AZN_UAL,,0.0319486676064773,0.0319486676064769,0.11142854712200757,-0.11142854712200753,
AUB_LPLA,,0.03193810829316858,0.031937997916771856,0.8591204704674948,0.8591205374698407,
CGEN_PEBO,,0.03189754555159292,,0.49184780179431836,-0.3032378538131003,-0.23057556602619242
DORM_FKWL,,0.03188355173727561,0.031875206725494126,0.11228289164847832,0.11228040031701593,
ARAY_GURE,,0.031811111714910474,0.03181098826376797,-0.07680203224194838,-0.07680187142822589,
COHU_PCYO,,0.03179486219538594,0.0317948621953864,0.4650727831198655,0.46507278311986583,
AGNC_PEBO,,0.031742327742602564,0.031742327742602716,-0.6997744631080729,-0.699774463108073,0.9164835955542476
NSYS_PSTV,,0.031648550530783554,0.3464731077637876,0.20284183159712396,-0.6162478276070402,-0.4278922650275962
CPLP_HOLI,,0.03164205255875579,0.031642052558755435,0.5837719601661399,-0.5837719601661416,0.27590006057162575
BGFV_CVBF,,0.03157228193803827,0.031572309313261715,0.41112343068842105,0.411123216562659,
BOKF_ITRI,,0.03155308392714898,0.03155292518283363,-0.011049857533964678,0.011050026816181484,
BGFV_JAKK,,0.03152617880857186,0.031525897805672956,-0.1343700343318585,0.13437022357931527,-0.0653588555645681
CROX_GURE,,0.03151066282315775,0.03151013070148553,0.16692302408318607,-0.16692287450001106,
ALLT_WIRE,,0.03148261132039435,0.03148258034675275,0.5935112546427465,-0.5935111991416437,
PWOD_UTSI,,0.03144906742220592,0.031449067422205566,-0.6380122045646658,0.6380122045646651,
FKWL_NTGR,,0.03144888056515291,0.03145272142841743,0.461459004620412,0.46146802232405504,0.5440273766814561
ICFI_MHLD,,0.03139948001806397,0.03139957536092029,-0.4285064205293201,-0.42850635616915583,-0.5824576169631759
BOKF_HALL,,0.031362184251496526,0.03136218425149448,-0.43307729269985024,-0.4330772926998492,
IESC_PWOD,,0.03128352644054202,0.031283412079958946,-0.05941793521825882,0.059418137752413384,
DRRX_STGW,,0.031232098284141408,0.03123209828414369,0.15227084457601558,0.15227084457601553,
COHR_KDP,,0.031191927348536225,0.03119142244191459,0.03954342310131679,0.0395438482093395,
PCTI_THMO,,0.03112939011050144,-0.06673177898159471,0.42251774433235956,-0.09595348128116943,
COHR_LIFE,,0.030967546189303745,-0.5813440056964625,,-0.16844306299658188,
LYTS_STGW,,0.030939207628236702,0.030939207628242506,0.17485350722014031,0.17485350722013812,0.11748336458205941
BOOM_URBN,,0.03084344484705667,0.030843354292319835,0.1380105543873356,0.13801054156737494,
CGEN_RCON,,0.03080988103668415,,,-0.06910069096073686,
MTCH_SOHO,,0.03072884102410996,0.030723316980152394,0.05571892213531494,0.05572654824265728,
GLBS_NTGR,,0.030647875924475737,0.03064718689450087,0.2800324432910768,-0.2800327652286882,
HSIC_SHEN,,0.030641329378616612,0.030642304776778304,0.4890164491621672,0.4890168778544608,
FEIM_TTMI,,0.0306202971527271,0.030619769114826677,0.5798161481953775,-0.5798152225825084,
STGW_TCX,,0.030512513694563228,0.030512513694562583,-0.12847252457091177,0.12847252457091352,-0.34072045141933943
ARKR_LSTR,,0.03050112861169328,0.03050028369654728,0.5617077528490783,0.5617085222670423,
CROX_WDC,,0.03034526788877502,0.030345627550900173,0.08982215988168052,-0.08982190093385965,
DRRX_ZEUS,,0.030324006602786474,0.030323987643182154,0.17983388892136704,0.17983386529462542,
BOKF_IESC,,0.030297394118858588,0.030297403356795524,-0.3313288258645708,0.3313290300699942,
ONB_RRGB,,0.0302769154111015,0.03027660773949316,-0.4586382480632476,-0.4586384001293191,-0.20870126367688244
LIVN_STRT,,0.030227271860798238,0.5580141701089659,-0.3230068740276516,-0.2539024572642245,
AXTI_CVBF,,0.030070934249573245,0.03007093424957342,-0.020541061550105745,0.020541061550105686,
CGEN_TRMK,,0.029980551372207148,,0.10693373295473983,-0.08368195527337914,-0.26198851502996806
HSIC_PNRG,,0.02996988870968514,0.02997045811137204,-0.24984325923325548,0.2274535262937871,
GTBP_MHLD,,0.02987414925977432,-0.025393279270982772,-0.06623010298700503,0.2453790335764371,
HALL_LIVN,,0.02972787615134644,0.38899043761772034,0.5164813496665198,-0.028840982375013594,
CALM_MSTR,,0.029705824041657083,0.029705845375361466,0.009622984387824631,0.009622734184860536,
AVID_BOSC,,0.029629743030690773,0.02962974303069001,0.13587255422727113,0.13587255422727218,
BOKF_PLXS,,0.029614463543878023,0.029617153744190706,0.6304806110028313,0.6304820248018673,0.9385307998650355
DGLY_STKL,,0.029504693468907738,0.029497275193610315,0.07928675512389959,0.07928848412462902,0.18463980177142267
NTGR_STRT,,0.029494663374915225,0.029494948778151172,-0.04395457066105205,0.043954844148857114,0.3979322306857914
SMTC_VC,,0.02948722528600011,0.02948722528599926,0.07843583842536928,0.0784358384253696,
AVID_ITIC,,0.029476836135376036,0.029473188452830635,0.0646787983142441,-0.06467533514123344,
PCYO_VLGEA,,0.029453806231176608,0.02945364223344323,0.6752610643100715,-0.6752627134359346,0.4105458971437626
BLKB_SMIT,,0.0294249953272435,0.02939394356648547,-0.18824131463980226,0.18821787671339743,-0.0549685414890131
DLHC_NSYS,,0.02935796002982071,0.029360506806006156,0.30527354103769005,0.3052756752270851,
CGEN_MTSI,,0.029297667896681173,,0.0348515244468386,0.4740464694595182,
CLMT_EA,,0.029259488422747455,0.02925882098314383,0.5648355890969727,-0.5648356322580403,-0.3922722276320369
BRKL_JVA,,0.029193444103803052,0.029191080293712653,-0.46715609184217904,-0.46715489150066314,-0.4315993608133263
DRRX_FKWL,,0.02917105720802438,0.029165130073349706,0.07713195189107261,-0.07711336564912152,
AACG_CBSH,,0.029008005645561122,0.029009044269563695,-0.1347325707813629,0.13473603019930022,
INVO_TRMK,,0.028959487085917154,0.02894114885981992,-0.18508730198151294,0.18493038614028276,
GURE_WTFC,,0.028931460912344872,0.02893175633290148,-0.6949698065931321,-0.6949698447731272,
NSIT_SNFCA,,0.028919778358324124,0.028923922738923684,0.6673649044274029,0.667361238500121,
EBTC_VLGEA,,0.028907846147374936,0.02890701762490426,-0.4318131265846938,-0.4318133605611563,0.5473724120286969
MHLD_PEBO,,0.028768459789465097,0.02876848610885465,-0.375875018449888,-0.37587505053041187,-0.35302783257304754
CERS_STKL,,0.028761412033468128,0.028761934363416983,0.3116171450277126,0.3116170768542299,0.5487934697187151
CAR_STCN,,0.02856016172037297,0.028560184936052575,0.15311518555833348,0.1531150787203658,
HAIN_TRST,,0.028483590735353302,0.028483737692048875,0.19416802251562199,-0.19416817704378234,0.2663737054755451
OFIX_TBBK,,0.028473995756725518,0.028473995756724477,-0.4324335434246703,-0.4324335434246679,
GVP_PNRG,,0.0284488531927392,0.028448853192704848,-0.1405435378573106,-0.13766798102765626,
DRRX_MSFT,,0.02839422401171083,0.028394224011712207,-0.15632465793004824,0.15632465793004693,
DLTR_SHEN,,0.02836039539022484,0.028360793907368138,0.2785955145913384,0.27859674748885144,
AVID_PCYO,,0.028325390878937054,0.0283253908789368,-0.0583529648405159,-0.05835296484051428,
BOOM_HFWA,,0.02830298335186776,0.02830298335186914,0.03493821994076103,-0.03493821994076047,
DORM_LARK,,0.028271864195748456,0.028271761733393908,0.703995962625058,0.7039955557922858,
CDZI_DORM,,0.028217642981415714,-0.028217460408509948,-0.370405414067842,-0.26902875886952116,
DLTR_ELTK,,0.02819773406895382,0.02819725154547837,0.06384385972570193,-0.06384358680311693,
CROX_HSIC,,0.028145064893731565,0.028143699245366548,-0.5612353392807938,0.5612358526818387,
HFWA_SMIT,,0.028105559150607605,0.028143710342708933,-0.4599669272920477,-0.4599492608407775,-0.08479789806305425
NEPH_UTSI,,0.028051307163607368,0.02805130716360743,0.8341961362869693,0.8341961362869692,
ARKR_AVID,,0.028031105392014814,0.02803110539201238,-0.0173415673778423,0.017341567377844112,
CBSH_JVA,,0.02781509824319887,0.027812882002518587,-0.4990828502088555,-0.49908201957462095,-0.5264002197599639
ATEC_NWFL,,0.02780334486418887,0.027803344864187816,-0.40104351275643396,0.4010435127564356,-0.5500186470737277
ALLT_COHU,,0.027764526708552444,0.027764526708549765,-0.2985982095721234,-0.2985982095721231,
RDI_TTMI,,0.0277071348073758,0.027707316803319077,-0.2943088692443231,-0.29430873809207625,
STRT_WNEB,,0.02768354653284267,0.02768354653284217,-0.18603420854988,0.18603420854988126,-0.002797963813103004
AGEN_EA,,0.02768312052793631,,0.3256094157777056,0.31383439638362703,-0.380734161519547
COHU_SLM,,0.02760475534983384,0.027604755349834243,-0.6154874693996116,0.6154874693996121,
CYRX_SMIT,,0.02759709598589208,-0.027569006473438195,0.10837145281086487,-0.10839028712622104,
FITB_SMTC,,0.027439691188652054,0.02743969118864533,0.3388351646568779,0.33883516465688285,
ARAY_ELTK,,0.027394438814255306,0.027394438814253137,0.4758842857624518,-0.4758842857624524,
CBSH_INTC,,0.02739369232058318,0.027393692320586683,0.6827925920751435,0.6827925920751434,
SNFCA_SSB,,0.02737616871202043,0.027374847925172804,0.2665383629975597,0.2665384547318347,
HBIO_HOLI,,0.02733892934120031,0.027338929341200618,0.628131006347472,-0.6281310063474776,
CGEN_CHCO,,0.02733827122596167,,0.20543513055953067,-0.057748095778381615,
BOKF_CRESY,,0.027306408189978888,0.02730524639159631,-0.06178007730646474,-0.06178080962294624,
DLHC_TRMK,,0.027211279098805243,0.02721097772168971,-0.16812741146385105,0.16812751684139388,
LKQ_RRGB,,0.027123134760676605,0.027122849772673895,-0.4376200349700249,-0.4376204695124911,-0.19652164661041732
LIFE_STGW,,0.02709155238588385,0.4887869343193991,,-0.18346731903803126,
LOPE_RCON,,0.027045609828470436,0.02704752310611781,,0.23467749824095058,
HBAN_TCX,,0.026993075720458642,0.0269930757204602,0.047807888342588076,-0.04780788834258426,
GLBZ_MHLD,,0.026975701188184074,0.026976799494351635,0.3265171443292622,0.32651599897037287,-0.07726223873390632
HSIC_TRST,,0.026969046173853928,0.026969440827963174,0.8405691781695288,0.8405705480825588,
AGEN_TTMI,,0.026945818797331156,,0.2354645062568476,-0.23528233611032362,
HBAN_LPLA,,0.026738639666954885,0.02673859442600916,-0.4022323967031533,0.4022326400174984,
CAR_ZEUS,,0.02665253980035428,0.026652552662289778,0.6787733248920281,0.6787734218565976,
CONN_ELTK,,0.026617639655603507,0.026617863369895876,-0.19091864901236988,0.19091829856320694,
CPHC_EXTR,,0.026566856082736685,0.0265704322066942,0.1140397941760892,0.11407621396338016,
BOSC_ITRI,,0.026552325512525444,0.02655301931423992,0.18132532270491067,0.18132430815673203,
IRWD_MSFT,,0.026519021392440136,,-0.5750812209290371,0.575045049060183,
CLMT_OFLX,,0.026413029317871383,0.02641219793287997,-0.7258830906387276,-0.7258827841071198,-0.4258981540375292
HQI_SSB,,0.026316581872080247,0.026317685077313992,-0.45625207138030577,-0.6392733840515747,
MHLD_RELL,,0.026302758435503667,0.02630274769940851,-0.08218104254714349,0.08218104391616833,
OFIX_PLCE,,0.026257745202258775,0.02625765808285132,0.16771466192184084,0.16771489939744277,
LOPE_MTSI,,0.026254517880359648,0.02625448156076794,0.30247075720862665,0.3024707701228486,
ELTK_INVO,,0.026190956214965665,0.026467754771002196,0.08856002266995669,0.08834564866981286,
IESC_PCTI,,0.026121983581305457,0.0261218679456242,-0.2244677523336878,-0.22446762764667333,
NXGN_RIOT,,0.026113762515823098,-0.02611376251582309,0.5919856941473653,0.5946641263449882,
AACG_ULH,,0.026021793706543,0.026020653358708137,0.029355503466492107,-0.029356161252176143,
CPLP_PSTV,,0.025954743070102208,-0.07439066733897934,-0.08664613985898353,0.132097941239219,0.3923175341930203
LYTS_MHLD,,0.025895554592957285,0.02589556702586578,-0.5924339121487,0.5924339204695167,-4.3076674808848285e-05
JAKK_PEBO,,0.025888545878295123,0.025888545878295383,-0.269225772977172,0.2692257729771689,-0.9205001328230824
FITB_SYPR,,0.025875548653994416,0.025875548653994686,-0.05550336871493125,-0.05550336871493109,
APDN_BOKF,,0.025870814554183892,0.02570971313250583,0.3880656466158423,0.41588724866382715,
OFIX_SBUX,,0.025863069117213332,0.025863116452042298,-0.40807875313075204,-0.40807879727355795,-0.042234959412663906
ARKR_PLCE,,0.02582416206608025,0.025824044736156737,-0.3465727180638367,-0.34657248563827353,
CGEN_RELL,,0.02575160992161746,,0.1912638512314743,-0.16716114219754577,
CPHC_FGBI,,0.02574857032145738,0.025736108571208796,0.761097201437343,0.7610801332897075,
BOSC_SMIT,,0.025676803361033076,0.025628722356171092,0.1140624967900487,0.11407696615608601,0.03021509355027416
FMNB_VLGEA,,0.02565353573189626,0.025652956666329173,-0.41923965438443317,-0.41924064788050724,
BFIN_DLTR,,0.0255711548089449,0.025571323925103473,-0.16613959389389174,0.16614019265110863,
BFIN_SYPR,,0.025558577953675776,0.025558577953676123,0.2753532398830791,-0.2753532398830781,-0.8449464441422583
BOSC_HBIO,,0.025500212062990264,0.025500212062990416,0.3769313675386355,-0.37693136753863665,
OFIX_SCOR,,0.02546533959558168,0.025465339595580574,0.20722776354726757,0.20722776354726408,
BGFV_SMTC,,0.025436922448842676,0.02543700698471964,0.10362531064326183,0.10362538514808095,0.3195874004937529
AGEN_CFBK,,0.02541625297121459,,0.686823543632735,0.6897792417577021,
FITB_PLXS,,0.025168858632916184,0.025171079623725983,0.5403034655172988,0.5403060161947416,
AEHL_BOSC,,0.025128340931574112,0.025128554741077707,0.6650069066191981,-0.6650069518303589,0.7554287138880749
CALM_COHR,,0.025123867298892162,0.02512416903495722,-0.05457917417456656,-0.054579317538991166,0.4400185588944371
DRRX_SMCI,,0.025090297478240823,0.025089632738959873,-0.058715636146610094,0.05871770616496847,
AOSL_HBCP,,0.025071623733774192,0.025071642617817094,-0.4112526902088997,0.41125271130615365,
BOOM_OCC,,0.025065476272362913,0.02506922975529727,-0.09726679826745072,0.09726661273629297,
OFIX_SSB,,0.02500341888693249,0.02500341888693167,-0.41709576199745124,-0.417095761997446,0.13092444257981187
ICFI_UTSI,,0.02496101644675728,0.024960240598573744,-0.5425263299507384,0.5425273628565218,
EXEL_THMO,,0.024928563562671497,,0.7264210042181894,0.12442385944815444,-0.5118083081366801
FEIM_TBBK,,0.024829279291190002,0.02482927929119065,0.44657185694328033,-0.44657185694327917,
NEPH_RRGB,,0.024758088911096036,0.02475787855442561,0.22158416655950547,-0.22158425696673026,-0.24001222002545022
CAR_NSIT,,0.024738249346020303,0.0247366908451914,-0.7047990775991521,0.704800783685052,
MSTR_SOHO,,0.024722060116292396,0.024726307252192572,0.22994392668704555,-0.22994181726636742,
PGC_RDI,,0.02471633313722569,0.024716333137225422,-0.14358651368467384,-0.14358651368467426,
IRWD_ITIC,,0.02470928765036432,,-0.612561283308011,0.612558746768982,
ALLT_UAL,,0.024673400872141517,0.02467340087213988,-0.14899736371927086,-0.1489973637192711,-0.42320972023346626
KDP_TRMK,,0.024464099133357686,0.02446376431988674,-0.42715440792210185,-0.42715398988666053,
LYTS_SLM,,0.024360589833375614,0.024360589833378625,-0.24203692006011862,0.24203692006011973,0.5973425524993343
VLGEA_WDC,,0.024339322265145773,0.024336412211173015,0.16662656407982582,0.16662805996672778,
DLTR_NTRS,,0.024316178236220717,0.024315895791483886,0.1779849097311331,0.17798636363062012,
PGC_STGW,,0.024292837194376683,0.02429283719437649,-0.2862909705374395,0.2862909705374395,
GEOS_ICFI,,0.024253433689466038,0.02425351646956014,-0.5228031358109483,-0.5228034639150296,-0.6177887138734369
ANTE_VLGEA,,0.024241414423391592,0.024241002296266054,-0.3349184333359962,0.3349191567728861,
ELTK_SGRP,,0.024190856496534952,0.02419085649653437,-0.33082881818061066,0.3308288181806121,
NVEC_SHEN,,0.0241702271956048,0.02417805885615805,-0.14030408938652245,-0.14028951288631272,
FARO_GURE,,0.02412501388320972,0.024125032391496874,-0.4064957909565516,0.40649550418751534,
AACG_CROX,,0.02403819537305815,0.024037991715761417,-0.2943474461140016,-0.2943483060744166,
FNLC_IDN,,0.024034142572426614,0.024032401015399055,-0.3888800176761748,0.38886592533487485,
DAKT_FGBI,,0.023953881481236047,0.023953881481237147,-0.3422109164795751,-0.3422109164795791,
BFIN_DLHC,,0.02391550514058204,0.023915505140583854,0.602422943621413,0.6024229436214147,
RCON_REED,,0.023845763827862843,0.023845346979691776,,0.020662705714489294,
HBIO_WDC,,0.023829925597794614,0.02382992559779518,0.17871675354759076,0.1787167535475921,
HBAN_HQI,,0.023793003922195185,0.023793964933487236,0.8114495213192463,-0.2903888418036034,
DRRX_RICK,,0.023694454132576433,0.023694454132573355,0.020370540661824248,-0.020370540661823092,
COHR_NATH,,0.023671622898316442,0.02367169297564957,0.09999096310960015,0.09999132645568311,0.5922656981539901
CAR_LARK,,0.02366825054577491,0.023668250545773453,-0.11867378198488285,0.11867378198488177,
SMIT_WDC,,0.023651177363491056,0.023717862435184103,0.11177062263483387,-0.1118348776817663,
NSIT_TTMI,,0.023610034476411867,0.023608843227571803,0.40273049294651936,0.40273109276472757,
CWCO_FGBI,,0.023572953312296984,0.023570127693842743,-0.4806456439565392,-0.4806498661257778,
JAKK_URBN,,0.023534664432273235,0.02353483463027135,-0.184571145234435,0.184571050992896,0.36048490522507587
URBN_VC,,0.023455325643013506,0.02345532024385142,-0.0059884749417762045,-0.0059885631981684015,
CLMT_CVBF,,0.023454124003295287,0.023453369853353525,-0.5703146999881916,-0.5703140516218325,
GEOS_STRT,,0.023369738181628772,0.023369738181630118,0.005023939190191067,-0.005023939190192236,-0.05627995112240432
ELTK_FBIZ,,0.02332592685935317,0.023325926859354383,-0.36704351466247004,0.36704351466246776,
